QC_CHECK — Multi-validation & Gate (v3),,,
,,,
Check,Formula / Logic,Result,Status
Symbol present,"CONTROL!B3<>""""",MISSING,FAIL
Spot present,"CONTROL!B4<>""""",OK,PASS
Lot size present,"CONTROL!B5<>""""",OK,PASS
Expiry present,"CONTROL!B7<>""""",MISSING,FAIL
Capital present,"CONTROL!B11<>""""",OK,PASS
Chain rows present,COUNTA(tblChainRaw[Identifier])>0,OK,PASS
Ask >= Bid where present,"SUMPRODUCT(--(tblChainRaw[Ask Price]<>""""),--(tblChainRaw[Bid Price]<>""""),--(tblChainRaw[Ask Price]<tblChainRaw[Bid Price]))=0",#NAME?,#NAME?
"IV decimal in [0,3]",MAX(tblChainRaw[IV (decimal)])<=3,#REF!,#REF!
IV non-negative,MIN(tblChainRaw[IV (decimal)])>=0,#REF!,#REF!
Greeks T positive (row4),GREEKS!G4>0,BAD T,FAIL
Expected Move computed,CHAIN_CALC!B22>0,BAD,FAIL
Delta PCR computed,"DELTA_PCR!B10<>""""",#REF!,#REF!
Strategy chosen,"STRATEGY_ENGINE!B10<>""""",#NAME?,#NAME?
Not NO TRADE,"STRATEGY_ENGINE!B10<>""NO TRADE""",#NAME?,#NAME?
POP gate pass,"PROBABILITY_ENGINE!B12=""PASS""",#NAME?,#NAME?
,,,
,,,
OVERALL GATE,All checks must PASS,FAILURES,FAIL
